STATION ID,TIME,TWO WEEKS AHEAD,TEN DAYS AHEAD,ONE WEEK AHEAD,THREE DAYS AHEAD,ONE DAY AHEAD,FOUR AHEAD,THREE AHEAD,TWO AHEAD,ONE AHEAD,AVAILABLE BIKES,TARGET
5,2020-03-16 16:30:02,17,14,13,10,22,10,11,10,10,11,12
5,2020-03-16 16:35:02,14,13,13,9,22,11,10,10,10,12,12
5,2020-03-16 16:40:02,15,10,12,9,21,11,10,10,11,12,12
5,2020-03-16 16:45:02,17,7,12,9,22,10,10,10,12,12,12
5,2020-03-16 16:50:02,21,6,14,9,22,10,10,11,12,12,12
5,2020-03-16 16:55:02,20,13,17,10,22,10,10,12,12,12,13
5,2020-03-16 17:00:02,22,9,15,9,21,10,11,12,12,12,13
5,2020-03-16 17:05:02,18,7,11,9,19,10,12,12,12,13,12
5,2020-03-16 17:10:02,15,9,11,6,20,11,12,12,12,13,10
5,2020-03-16 17:15:02,16,11,9,5,20,12,12,12,13,12,10
5,2020-03-16 17:20:02,17,12,9,5,20,12,12,12,13,10,10
5,2020-03-16 17:25:02,17,10,8,4,21,12,12,13,12,10,9
5,2020-03-16 17:30:02,22,10,14,4,22,12,12,13,10,10,7
5,2020-03-16 17:35:02,25,14,9,6,22,12,13,12,10,9,7
5,2020-03-16 17:40:02,18,17,11,8,24,12,13,10,10,7,7
5,2020-03-16 17:45:02,13,15,10,8,24,13,12,10,9,7,10
5,2020-03-16 17:50:02,15,10,6,8,24,13,10,10,7,7,13
5,2020-03-16 17:55:02,13,11,6,9,27,12,10,9,7,10,13
5,2020-03-16 18:00:02,20,11,6,9,27,10,10,7,7,13,13
5,2020-03-16 18:05:02,23,11,8,9,27,10,9,7,10,13,13
5,2020-03-16 18:10:02,25,8,9,9,27,10,7,7,13,13,15
5,2020-03-16 18:15:02,24,6,9,10,26,9,7,10,13,13,15
5,2020-03-16 18:20:02,27,5,9,10,26,7,7,13,13,15,15
5,2020-03-16 18:25:02,32,8,16,9,28,7,10,13,13,15,15
5,2020-03-16 18:30:02,34,10,18,10,29,7,13,13,15,15,15
5,2020-03-16 18:35:02,39,10,17,8,29,10,13,13,15,15,15
5,2020-03-16 18:40:02,39,12,21,7,29,13,13,15,15,15,17
5,2020-03-16 18:45:02,39,13,22,6,28,13,13,15,15,15,17
5,2020-03-16 18:50:02,40,13,28,5,28,13,15,15,15,17,15
5,2020-03-16 18:55:02,40,14,28,7,27,13,15,15,15,17,15
5,2020-03-16 19:00:02,40,14,27,5,26,15,15,15,17,15,16
5,2020-03-16 19:05:02,40,18,26,6,26,15,15,15,17,15,16
5,2020-03-16 19:10:02,40,19,24,7,26,15,15,17,15,16,16
5,2020-03-16 19:15:02,40,18,28,7,26,15,15,17,15,16,16
5,2020-03-16 19:20:02,40,16,30,6,26,15,17,15,16,16,16
5,2020-03-16 19:25:02,33,16,30,5,26,15,17,15,16,16,16
5,2020-03-16 19:30:02,34,19,30,4,26,17,15,16,16,16,16
5,2020-03-16 19:35:02,35,22,29,3,26,17,15,16,16,16,16
5,2020-03-16 19:40:02,37,23,31,2,27,15,16,16,16,16,16
5,2020-03-16 19:45:02,35,21,32,2,27,15,16,16,16,16,16
5,2020-03-16 19:50:02,37,22,33,1,28,16,16,16,16,16,16
5,2020-03-16 19:55:02,37,21,34,1,28,16,16,16,16,16,16
5,2020-03-16 20:00:02,36,22,34,0,29,16,16,16,16,16,16
5,2020-03-16 20:05:02,38,22,34,0,29,16,16,16,16,16,16
5,2020-03-16 20:10:02,38,22,34,0,30,16,16,16,16,16,16
5,2020-03-16 20:15:02,40,21,34,0,30,16,16,16,16,16,16
5,2020-03-16 20:20:02,39,20,35,0,29,16,16,16,16,16,16
5,2020-03-17 08:15:02,0,18,7,4,14,16,16,16,16,16,16
5,2020-03-17 08:20:02,1,18,0,4,14,16,16,16,16,16,16
5,2020-03-17 08:35:02,0,20,2,5,12,16,16,16,16,16,16
5,2020-03-17 08:40:02,12,20,9,5,11,16,16,16,16,16,15
5,2020-03-17 08:45:02,6,20,0,5,9,16,16,16,16,16,15
5,2020-03-17 08:50:02,0,21,2,5,8,16,16,16,16,15,15
5,2020-03-17 09:00:02,1,21,1,23,26,16,16,16,15,15,16
5,2020-03-17 09:05:02,0,21,0,23,25,16,16,16,15,15,15
5,2020-03-17 09:10:02,3,19,2,23,27,16,16,15,15,16,15
5,2020-03-17 09:15:02,9,19,3,23,27,16,16,15,15,15,15
5,2020-03-17 09:20:02,6,19,0,23,27,16,15,15,16,15,16
5,2020-03-17 09:25:02,5,16,1,23,26,16,15,15,15,15,16
5,2020-03-17 09:30:02,4,15,0,23,25,15,15,16,15,16,16
5,2020-03-17 09:35:02,8,15,18,23,28,15,15,15,15,16,16
5,2020-03-17 09:40:02,8,15,16,22,29,15,16,15,16,16,16
5,2020-03-17 09:45:02,8,13,17,22,29,15,15,15,16,16,16
5,2020-03-17 09:50:02,8,16,17,21,29,16,15,16,16,16,17
5,2020-03-17 09:55:02,3,15,16,20,30,15,15,16,16,16,17
5,2020-03-17 10:00:02,0,15,16,19,30,15,16,16,16,17,17
5,2020-03-17 10:05:02,0,13,16,19,30,15,16,16,16,17,17
5,2020-03-17 10:10:02,1,10,15,19,30,16,16,16,17,17,17
5,2020-03-17 10:15:02,0,10,14,19,28,16,16,16,17,17,16
5,2020-03-17 10:20:02,8,10,11,19,28,16,16,17,17,17,16
5,2020-03-17 10:25:02,11,10,11,19,28,16,16,17,17,16,16
5,2020-03-17 10:30:02,12,10,11,21,28,16,17,17,17,16,16
5,2020-03-17 10:35:02,12,10,11,21,27,16,17,17,16,16,16
5,2020-03-17 10:40:02,13,10,11,21,26,17,17,17,16,16,17
5,2020-03-17 10:45:02,13,10,11,20,26,17,17,16,16,16,17
5,2020-03-17 10:50:02,14,10,11,20,27,17,17,16,16,17,17
5,2020-03-17 10:55:02,14,11,3,20,27,17,16,16,16,17,17
5,2020-03-17 11:00:02,14,13,3,20,27,17,16,16,17,17,17
5,2020-03-17 11:05:02,14,14,1,20,26,16,16,16,17,17,17
5,2020-03-17 11:10:02,14,13,1,21,26,16,16,17,17,17,17
5,2020-03-17 11:15:02,15,13,0,22,26,16,16,17,17,17,17
5,2020-03-17 11:20:02,13,13,0,22,26,16,17,17,17,17,17
5,2020-03-17 11:25:02,13,13,0,22,25,16,17,17,17,17,17
5,2020-03-17 11:30:02,13,14,0,22,25,17,17,17,17,17,17
5,2020-03-17 11:35:02,13,14,1,21,24,17,17,17,17,17,17
5,2020-03-17 11:40:02,13,14,1,20,24,17,17,17,17,17,17
5,2020-03-17 11:45:02,12,12,0,20,24,17,17,17,17,17,17
5,2020-03-17 11:50:02,12,13,0,19,24,17,17,17,17,17,17
5,2020-03-17 11:55:03,11,12,0,19,24,17,17,17,17,17,17
5,2020-03-17 12:00:02,12,11,0,21,24,17,17,17,17,17,17
5,2020-03-17 12:05:02,12,12,0,21,24,17,17,17,17,17,17
5,2020-03-17 12:10:02,11,12,0,21,22,17,17,17,17,17,17
5,2020-03-17 12:15:02,11,12,0,21,22,17,17,17,17,17,17
5,2020-03-17 12:20:02,10,12,0,21,21,17,17,17,17,17,16
5,2020-03-17 12:25:02,10,12,1,21,21,17,17,17,17,17,16
5,2020-03-17 12:30:02,10,12,1,20,19,17,17,17,17,16,16
5,2020-03-17 12:35:02,10,12,1,20,18,17,17,17,17,16,16
5,2020-03-17 12:40:02,10,11,1,20,18,17,17,17,16,16,15
5,2020-03-17 12:45:02,11,12,1,20,17,17,17,17,16,16,15
5,2020-03-17 12:50:02,9,11,1,22,16,17,17,16,16,15,16
5,2020-03-17 12:55:02,8,10,0,22,17,17,17,16,16,15,16
5,2020-03-17 13:00:02,8,8,0,22,17,17,16,16,15,16,17
5,2020-03-17 13:05:02,10,9,1,23,15,17,16,16,15,16,17
5,2020-03-17 13:10:02,9,9,1,21,15,16,16,15,16,17,16
5,2020-03-17 13:15:02,8,9,2,20,14,16,16,15,16,17,15
5,2020-03-17 13:20:02,8,7,2,20,11,16,15,16,17,16,15
5,2020-03-17 13:25:02,9,7,1,19,11,16,15,16,17,15,14
5,2020-03-17 13:30:03,9,7,1,19,11,15,16,17,16,15,14
5,2020-03-17 13:35:03,10,8,2,18,12,15,16,17,15,14,14
5,2020-03-17 13:40:03,9,10,2,18,9,16,17,16,15,14,15
5,2020-03-17 13:45:03,9,11,3,18,8,16,17,15,14,14,16
5,2020-03-17 13:50:02,9,11,2,16,8,17,16,15,14,15,16
5,2020-03-17 13:55:03,12,10,3,16,6,17,15,14,14,16,15
5,2020-03-17 14:00:02,12,7,3,16,6,16,15,14,15,16,15
5,2020-03-17 14:05:02,12,5,3,16,5,15,14,14,16,15,14
5,2020-03-17 14:10:02,11,4,2,16,5,15,14,15,16,15,14
5,2020-03-17 14:15:02,11,4,2,16,7,14,14,16,15,14,14
5,2020-03-17 14:20:02,11,4,0,16,8,14,15,16,15,14,14
5,2020-03-17 14:25:02,9,4,0,15,9,14,16,15,14,14,14
5,2020-03-17 14:30:02,9,4,0,16,9,15,16,15,14,14,14
5,2020-03-17 14:35:02,9,3,1,16,9,16,15,14,14,14,14
5,2020-03-17 14:40:02,9,2,1,16,9,16,15,14,14,14,14
5,2020-03-17 14:45:02,10,2,1,16,9,15,14,14,14,14,14
5,2020-03-17 14:50:03,10,1,1,15,9,15,14,14,14,14,14
5,2020-03-17 14:55:02,10,1,1,15,9,14,14,14,14,14,12
5,2020-03-17 15:00:03,11,2,1,15,9,14,14,14,14,14,10
5,2020-03-17 15:05:02,11,0,0,16,9,14,14,14,14,12,10
5,2020-03-17 15:10:02,11,1,0,16,8,14,14,14,14,10,9
5,2020-03-17 15:15:02,10,0,0,16,8,14,14,14,12,10,9
5,2020-03-17 15:20:02,10,0,0,17,8,14,14,14,10,9,8
5,2020-03-17 15:25:02,9,0,0,16,8,14,14,12,10,9,9
5,2020-03-17 15:30:02,9,0,1,16,8,14,14,10,9,8,10
5,2020-03-17 15:35:02,9,0,1,16,9,14,12,10,9,9,10
5,2020-03-17 15:40:02,10,0,1,16,9,14,10,9,8,10,11
5,2020-03-17 15:45:02,13,0,0,16,10,12,10,9,9,10,11
5,2020-03-17 15:50:02,15,1,2,16,10,10,9,8,10,11,11
5,2020-03-17 15:55:02,15,0,3,16,11,10,9,9,10,11,10
5,2020-03-17 16:00:02,16,0,5,16,11,9,8,10,11,11,7
5,2020-03-17 16:05:02,16,0,6,16,10,9,9,10,11,10,7
5,2020-03-17 16:10:02,16,1,4,14,10,8,10,11,11,7,7
5,2020-03-17 16:15:02,18,1,5,11,10,9,10,11,10,7,7
5,2020-03-17 16:20:02,18,1,10,11,10,10,11,11,7,7,7
5,2020-03-17 16:25:02,17,2,12,11,10,10,11,10,7,7,7
5,2020-03-17 16:30:02,19,0,13,11,11,11,11,7,7,7,7
5,2020-03-17 16:35:02,19,0,11,11,12,11,10,7,7,7,7
5,2020-03-17 16:40:02,20,0,9,12,12,11,7,7,7,7,9
5,2020-03-17 16:45:02,19,0,10,12,12,10,7,7,7,7,9
5,2020-03-17 16:50:02,21,1,9,12,12,7,7,7,7,9,10
5,2020-03-17 16:55:02,20,1,8,13,12,7,7,7,7,9,11
5,2020-03-17 17:00:03,14,1,10,12,12,7,7,7,9,10,12
5,2020-03-17 17:05:02,12,0,3,12,13,7,7,7,9,11,12
5,2020-03-17 17:10:02,13,0,0,12,13,7,7,9,10,12,12
5,2020-03-17 17:15:02,12,0,1,13,12,7,7,9,11,12,12
5,2020-03-17 17:20:03,15,0,3,13,10,7,9,10,12,12,12
5,2020-03-17 17:25:02,20,0,4,13,10,7,9,11,12,12,12
5,2020-03-17 17:30:02,20,0,6,13,10,9,10,12,12,12,12
5,2020-03-17 17:35:02,19,1,11,13,9,9,11,12,12,12,12
5,2020-03-17 17:40:02,16,2,7,13,7,10,12,12,12,12,12
5,2020-03-17 17:45:02,14,2,7,13,7,11,12,12,12,12,14
5,2020-03-17 17:50:02,16,3,9,13,7,12,12,12,12,12,14
5,2020-03-17 17:55:03,14,4,8,14,10,12,12,12,12,14,14
5,2020-03-17 18:00:03,18,6,12,14,13,12,12,12,12,14,14
5,2020-03-17 18:05:02,19,6,10,15,13,12,12,12,14,14,12
5,2020-03-17 18:10:02,14,6,8,15,13,12,12,12,14,14,12
5,2020-03-17 18:15:02,18,6,8,14,13,12,12,14,14,12,11
5,2020-03-17 18:20:02,23,6,10,14,15,12,12,14,14,12,11
5,2020-03-17 18:25:02,24,8,8,15,15,12,14,14,12,11,10
5,2020-03-17 18:30:02,21,10,12,15,15,12,14,14,12,11,10
5,2020-03-17 18:35:02,21,10,9,15,15,14,14,12,11,10,9
5,2020-03-17 18:40:03,21,10,8,16,15,14,14,12,11,10,11
5,2020-03-17 18:45:03,19,11,7,16,15,14,12,11,10,9,11
5,2020-03-17 18:50:02,19,10,5,16,17,14,12,11,10,11,12
5,2020-03-17 18:55:02,20,11,6,16,17,12,11,10,9,11,13
5,2020-03-17 19:00:02,19,11,6,17,15,12,11,10,11,12,13
5,2020-03-17 19:05:02,19,11,2,16,15,11,10,9,11,13,13
5,2020-03-17 19:10:02,21,11,4,17,16,11,10,11,12,13,13
5,2020-03-17 19:15:02,18,11,5,17,16,10,9,11,13,13,13
5,2020-03-17 19:20:02,19,11,5,17,16,10,11,12,13,13,13
5,2020-03-17 19:25:02,23,11,4,17,16,9,11,13,13,13,12
5,2020-03-17 19:30:02,25,11,2,18,16,11,12,13,13,13,12
5,2020-03-17 19:35:02,26,11,0,18,16,11,13,13,13,12,12
5,2020-03-17 19:40:02,30,11,1,18,16,12,13,13,13,12,11
5,2020-03-17 19:45:02,32,10,4,18,16,13,13,13,12,12,11
5,2020-03-17 19:50:03,33,10,3,18,16,13,13,13,12,11,11
5,2020-03-17 19:55:03,33,9,5,17,16,13,13,12,12,11,11
5,2020-03-17 20:00:03,36,6,8,16,16,13,13,12,11,11,11
5,2020-03-17 20:05:02,38,6,10,15,16,13,12,12,11,11,11
5,2020-03-17 20:10:02,38,4,12,14,16,13,12,11,11,11,11
5,2020-03-17 20:15:02,38,4,14,14,16,12,12,11,11,11,11
5,2020-03-17 20:20:02,38,3,16,13,16,12,11,11,11,11,13
5,2020-03-17 20:25:02,38,3,16,13,16,12,11,11,11,11,12
5,2020-03-17 20:30:02,37,4,17,11,16,11,11,11,11,13,12
5,2020-03-18 05:55:02,31,6,23,9,14,13,14,29,32,32,32
5,2020-03-18 06:00:02,31,6,23,9,14,13,14,32,32,32,32
5,2020-03-18 06:05:02,31,6,23,9,14,14,29,32,32,32,32
5,2020-03-18 06:10:02,31,6,22,9,14,14,32,32,32,32,32
5,2020-03-18 06:15:02,31,6,22,9,14,29,32,32,32,32,33
5,2020-03-18 06:20:02,30,6,22,9,14,32,32,32,32,32,33
5,2020-03-18 06:25:02,29,6,22,9,14,32,32,32,32,33,34
5,2020-03-18 06:30:02,27,6,22,9,14,32,32,32,32,33,34
5,2020-03-18 06:35:02,26,6,30,9,14,32,32,32,33,34,34
5,2020-03-18 06:40:02,28,6,36,9,13,32,32,32,33,34,34
5,2020-03-18 06:45:02,29,6,36,9,13,32,32,33,34,34,35
5,2020-03-18 06:50:02,26,6,36,9,13,32,32,33,34,34,32
5,2020-03-18 06:55:02,28,6,34,10,13,32,33,34,34,35,32
5,2020-03-18 07:00:02,30,6,33,10,16,32,33,34,34,32,32
5,2020-03-18 07:05:02,26,6,32,11,16,33,34,34,35,32,32
5,2020-03-18 07:10:02,26,7,27,11,16,33,34,34,32,32,31
5,2020-03-18 07:15:02,20,7,26,11,16,34,34,35,32,32,31
5,2020-03-18 07:20:02,18,7,22,11,16,34,34,32,32,31,29
5,2020-03-18 07:25:02,12,8,17,11,16,34,35,32,32,31,29
5,2020-03-18 07:30:02,12,8,12,11,16,34,32,32,31,29,28
5,2020-03-18 07:35:02,6,8,11,11,16,35,32,32,31,29,28
5,2020-03-18 07:40:02,2,7,9,11,16,32,32,31,29,28,28
5,2020-03-18 07:45:02,4,9,6,11,16,32,32,31,29,28,28
5,2020-03-18 07:50:02,19,9,8,10,16,32,31,29,28,28,27
5,2020-03-18 07:55:02,13,9,17,10,16,32,31,29,28,28,26
5,2020-03-18 08:00:02,5,8,14,10,16,31,29,28,28,27,26
5,2020-03-18 08:05:02,0,8,18,10,16,31,29,28,28,26,25
5,2020-03-18 08:10:02,0,9,21,10,16,29,28,28,27,26,25
5,2020-03-18 08:15:02,0,9,21,10,16,29,28,28,26,25,26
5,2020-03-18 08:20:02,0,9,26,10,16,28,28,27,26,25,25
5,2020-03-18 08:25:02,1,8,14,10,16,28,28,26,25,26,22
5,2020-03-18 08:30:02,7,8,5,10,16,28,27,26,25,25,22
5,2020-03-18 08:35:02,8,8,0,10,16,28,26,25,26,22,22
5,2020-03-18 08:40:02,1,8,0,10,16,27,26,25,25,22,23
5,2020-03-18 08:45:02,11,8,0,10,16,26,25,26,22,22,23
5,2020-03-18 08:50:02,5,8,2,10,15,26,25,25,22,23,23
5,2020-03-18 08:55:02,1,8,2,10,15,25,26,22,22,23,24
5,2020-03-18 09:00:02,2,8,4,10,15,25,25,22,23,23,24
5,2020-03-18 09:05:02,2,9,3,10,15,26,22,22,23,24,24
5,2020-03-18 09:10:02,1,9,1,10,16,25,22,23,23,24,25
5,2020-03-18 09:15:02,0,10,0,10,15,22,22,23,24,24,25
5,2020-03-18 09:20:02,0,12,0,11,15,22,23,23,24,25,25
5,2020-03-18 09:25:02,12,13,0,11,15,22,23,24,24,25,26
5,2020-03-18 09:30:02,17,14,1,12,16,23,23,24,25,25,27
5,2020-03-18 09:35:02,14,14,2,12,16,23,24,24,25,26,27
5,2020-03-18 09:40:02,14,14,4,12,16,23,24,25,25,27,27
5,2020-03-18 09:45:02,12,13,7,12,16,24,24,25,26,27,27
5,2020-03-18 09:50:02,12,12,8,12,16,24,25,25,27,27,27
5,2020-03-18 09:55:02,11,12,7,12,16,24,25,26,27,27,28
5,2020-03-18 10:00:02,11,11,7,11,17,25,25,27,27,27,28
5,2020-03-18 10:05:02,12,11,8,11,17,25,26,27,27,28,27
5,2020-03-18 10:10:02,12,11,9,12,17,25,27,27,27,28,27
5,2020-03-18 10:15:02,12,11,9,12,17,26,27,27,28,27,28
5,2020-03-18 10:20:03,11,11,9,11,17,27,27,27,28,27,28
5,2020-03-18 10:25:02,12,10,9,10,16,27,27,28,27,28,28
5,2020-03-18 10:30:02,12,10,9,10,16,27,27,28,27,28,27
5,2020-03-18 10:35:02,12,9,9,9,16,27,28,27,28,28,27
5,2020-03-18 10:40:02,13,9,9,9,16,27,28,27,28,27,26
5,2020-03-18 10:45:02,15,8,11,19,16,28,27,28,28,27,26
5,2020-03-18 10:50:02,15,7,11,26,17,28,27,28,27,26,26
5,2020-03-18 10:55:02,11,5,10,26,17,27,28,28,27,26,26
5,2020-03-18 11:00:02,11,5,10,25,17,27,28,27,26,26,26
5,2020-03-18 11:05:02,11,3,9,26,17,28,28,27,26,26,26
5,2020-03-18 11:10:02,11,3,8,26,17,28,27,26,26,26,27
5,2020-03-18 11:15:02,11,2,8,26,17,28,27,26,26,26,27
5,2020-03-18 11:20:02,10,2,7,26,17,27,26,26,26,27,26
5,2020-03-18 11:25:02,10,2,6,26,17,27,26,26,26,27,26
5,2020-03-18 11:30:02,9,2,6,26,17,26,26,26,27,26,26
5,2020-03-18 11:35:02,9,1,6,26,17,26,26,26,27,26,25
5,2020-03-18 11:40:02,10,1,5,26,17,26,26,27,26,26,26
5,2020-03-18 11:45:02,10,0,2,26,17,26,26,27,26,25,26
5,2020-03-18 11:50:02,11,0,2,25,17,26,27,26,26,26,26
5,2020-03-18 11:55:02,8,1,1,25,17,26,27,26,25,26,26
5,2020-03-18 12:00:02,8,2,1,25,17,27,26,26,26,26,26
5,2020-03-18 12:05:02,9,2,1,24,17,27,26,25,26,26,27
5,2020-03-18 12:10:02,9,2,1,26,17,26,26,26,26,26,27
5,2020-03-18 12:15:02,8,2,1,27,17,26,25,26,26,27,27
5,2020-03-18 12:20:02,6,2,1,25,17,26,26,26,26,27,27
5,2020-03-18 12:25:02,7,0,2,26,17,25,26,26,27,27,27
5,2020-03-18 12:30:02,7,0,1,27,16,26,26,26,27,27,27
5,2020-03-18 12:35:02,6,0,0,27,16,26,26,27,27,27,27
5,2020-03-18 12:40:02,3,0,0,25,16,26,26,27,27,27,27
5,2020-03-18 12:45:02,3,1,0,22,16,26,27,27,27,27,27
5,2020-03-18 12:50:03,2,2,2,22,15,26,27,27,27,27,27
5,2020-03-18 12:55:02,2,2,2,23,15,27,27,27,27,27,28
5,2020-03-18 13:00:02,2,2,4,23,16,27,27,27,27,27,28
5,2020-03-18 13:05:02,2,2,4,23,16,27,27,27,27,28,28
5,2020-03-18 13:10:02,2,1,4,23,17,27,27,27,27,28,28
5,2020-03-18 13:15:02,0,0,4,23,17,27,27,27,28,28,27
5,2020-03-18 13:20:02,1,0,3,23,16,27,27,27,28,28,27
5,2020-03-18 13:25:02,1,0,2,23,15,27,27,28,28,27,27
5,2020-03-18 13:30:02,3,0,2,23,15,27,27,28,28,27,27
5,2020-03-18 13:35:02,4,0,3,24,14,27,28,28,27,27,27
5,2020-03-18 13:40:02,3,0,3,23,14,27,28,28,27,27,27
5,2020-03-18 13:45:02,3,0,4,24,14,28,28,27,27,27,28
5,2020-03-18 13:50:02,3,19,5,25,15,28,28,27,27,27,29
5,2020-03-18 13:55:02,1,19,4,25,16,28,27,27,27,28,29
5,2020-03-18 14:00:02,3,19,4,25,16,28,27,27,27,29,30
5,2020-03-18 14:05:02,6,19,4,24,15,27,27,27,28,29,31
5,2020-03-18 14:10:02,6,18,4,26,15,27,27,27,29,30,31
5,2020-03-18 14:15:02,7,18,3,26,14,27,27,28,29,31,30
5,2020-03-18 14:20:02,7,19,2,26,14,27,27,29,30,31,30
5,2020-03-18 14:25:02,6,19,0,27,14,27,28,29,31,30,29
5,2020-03-18 14:30:02,7,22,0,27,14,27,29,30,31,30,30
5,2020-03-18 14:35:02,7,22,0,27,14,28,29,31,30,29,30
5,2020-03-18 14:40:02,7,23,0,27,14,29,30,31,30,30,24
5,2020-03-18 14:45:02,8,23,2,27,14,29,31,30,29,30,17
5,2020-03-18 14:50:02,8,23,2,27,14,30,31,30,30,24,17
5,2020-03-18 14:55:02,8,24,0,27,14,31,30,29,30,17,17
5,2020-03-18 15:00:02,7,24,2,27,14,31,30,30,24,17,14
5,2020-03-18 15:05:02,6,24,2,26,12,30,29,30,17,17,14
5,2020-03-18 15:10:02,6,23,1,26,10,30,30,24,17,14,16
5,2020-03-18 15:15:02,6,23,0,27,10,29,30,17,17,14,17
5,2020-03-18 15:20:03,5,23,2,25,9,30,24,17,14,16,16
5,2020-03-18 15:25:02,6,22,0,25,9,30,17,17,14,17,16
5,2020-03-18 15:30:02,5,22,0,24,8,24,17,14,16,16,16
5,2020-03-18 15:35:02,5,21,0,25,9,17,17,14,17,16,15
5,2020-03-18 15:40:02,5,22,1,25,10,17,14,16,16,16,16
5,2020-03-18 15:45:02,5,22,4,24,10,17,14,17,16,15,17
5,2020-03-18 15:50:02,5,22,5,25,11,14,16,16,16,16,16
5,2020-03-18 15:55:02,5,21,5,26,11,14,17,16,15,17,16
5,2020-03-18 16:00:02,5,22,5,26,11,16,16,16,16,16,16
5,2020-03-18 16:05:03,5,23,5,25,10,17,16,15,17,16,16
5,2020-03-18 16:10:02,4,22,4,25,7,16,16,16,16,16,17
5,2020-03-18 16:15:02,4,22,6,24,7,16,15,17,16,16,17
5,2020-03-18 16:20:02,8,21,8,24,7,16,16,16,16,17,17
5,2020-03-18 16:25:02,11,22,4,23,7,15,17,16,16,17,17
5,2020-03-18 16:30:02,10,22,4,22,7,16,16,16,17,17,15
5,2020-03-18 16:35:02,7,23,6,22,7,17,16,16,17,17,15
5,2020-03-18 16:40:02,6,24,6,21,7,16,16,17,17,15,15
5,2020-03-18 16:45:02,8,24,6,22,7,16,16,17,17,15,14
5,2020-03-18 16:50:02,7,24,10,22,9,16,17,17,15,15,13
5,2020-03-18 16:55:03,7,22,10,22,9,16,17,17,15,14,13
5,2020-03-18 17:00:02,7,21,7,21,10,17,17,15,15,13,13
5,2020-03-18 17:05:02,6,21,5,19,11,17,17,15,14,13,12
5,2020-03-18 17:10:02,8,20,3,20,12,17,15,15,13,13,12
5,2020-03-18 17:15:02,7,21,0,20,12,17,15,14,13,12,12
5,2020-03-18 17:20:02,12,24,1,20,12,15,15,13,13,12,11
5,2020-03-18 17:25:02,10,24,0,21,12,15,14,13,12,12,10
5,2020-03-18 17:30:03,9,24,0,22,12,15,13,13,12,11,8
5,2020-03-18 17:35:02,9,23,1,22,12,14,13,12,12,10,8
5,2020-03-18 17:40:02,3,23,1,24,12,13,13,12,11,8,8
5,2020-03-18 17:45:02,6,23,1,24,12,13,12,12,10,8,8
5,2020-03-18 17:50:02,5,23,2,24,12,13,12,11,8,8,10
5,2020-03-18 17:55:02,6,24,5,27,14,12,12,10,8,8,8
5,2020-03-18 18:00:02,9,25,8,27,14,12,11,8,8,10,8
5,2020-03-18 18:05:02,11,25,4,27,14,12,10,8,8,8,7
5,2020-03-18 18:10:02,9,25,3,27,14,11,8,8,10,8,7
5,2020-03-18 18:15:02,4,25,2,26,12,10,8,8,8,7,9
5,2020-03-18 18:20:02,6,24,2,26,12,8,8,10,8,7,9
5,2020-03-18 18:25:02,6,24,3,28,11,8,8,8,7,9,9
5,2020-03-18 18:30:02,8,23,1,29,11,8,10,8,7,9,8
5,2020-03-18 18:35:03,13,23,1,29,10,8,8,7,9,9,7
5,2020-03-18 18:40:02,15,22,0,29,10,10,8,7,9,8,8
5,2020-03-18 18:45:02,17,22,1,28,9,8,7,9,9,7,8
5,2020-03-18 18:50:02,17,21,3,28,11,8,7,9,8,8,8
5,2020-03-18 18:55:02,15,21,5,27,11,7,9,9,7,8,8
5,2020-03-18 19:00:03,16,21,3,26,12,7,9,8,8,8,7
5,2020-03-18 19:05:02,18,23,3,26,13,9,9,7,8,8,6
5,2020-03-18 19:10:02,19,24,4,26,13,9,8,8,8,7,6
5,2020-03-18 19:15:02,20,24,5,26,13,9,7,8,8,6,7
5,2020-03-18 19:20:02,19,24,7,26,13,8,8,8,7,6,8
5,2020-03-18 19:25:02,23,24,8,26,13,7,8,8,6,7,8
5,2020-03-18 19:30:02,28,24,9,26,13,8,8,7,6,8,9
5,2020-03-18 19:35:02,31,24,10,26,12,8,8,6,7,8,9
5,2020-03-18 19:40:02,31,24,10,27,12,8,7,6,8,9,9
5,2020-03-18 19:45:02,31,24,7,27,12,8,6,7,8,9,6
5,2020-03-18 19:50:02,29,23,9,28,11,7,6,8,9,9,6
5,2020-03-18 19:55:02,27,23,10,28,11,6,7,8,9,6,5
5,2020-03-18 20:00:02,27,23,11,29,11,6,8,9,9,6,5
5,2020-03-18 20:05:02,27,22,13,29,11,7,8,9,6,5,5
5,2020-03-18 20:10:02,28,22,12,30,11,8,9,9,6,5,6
5,2020-03-18 20:15:02,28,23,12,30,11,8,9,6,5,5,6
5,2020-03-18 20:20:03,29,22,11,29,11,9,9,6,5,6,7
5,2020-03-18 20:25:02,29,22,10,29,11,9,6,5,5,6,7
5,2020-03-18 20:30:03,32,21,11,29,13,9,6,5,6,7,7
5,2020-03-18 20:35:03,32,21,10,30,12,6,5,5,6,7,7
5,2020-03-18 20:40:02,34,21,9,30,12,6,5,6,7,7,7
5,2020-03-18 20:45:02,35,20,9,29,12,5,5,6,7,7,7
5,2020-03-18 20:50:02,34,20,9,29,12,5,6,7,7,7,7
5,2020-03-18 20:55:02,35,20,9,29,12,5,6,7,7,7,7
5,2020-03-18 21:00:02,36,20,8,30,12,6,7,7,7,7,7
